,etat,marque,adresse,region,prix,description,image_links
20,Neuf,Autre,Plateau,Dakar,220000 ,"Téléviseur de votre grand marque smart technologie 55 pouces Android 4k neuf scellé image ultra hd connectivité netflix, youtube, ect, port, usb, hdmi garantie 12 mois livraison gratuite sur dakar","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/419dc3792ceb4756d146c496aa57c0cb/-/horizon-files-prod/ed/picture/qxj2emd0/0b835facf0a6f6e62f7b61aad5ceba4f54b495b7.jpg', nan, nan, nan, nan]"
21,Neuf,LG,Plateau,Dakar,285000 ,"Smart tv Lg 43 pouces 4K WiFi UHD USB HDM 1.08 CM PROMOTION STOCK LIMITÉ GARANTIE MOIS SAv NOUS SOMMES DANS LA VOTRE DISPOSITION POUR TOUTE QUESTION CONCERNANT VOTRE DEMANDE
Nous vendons tout neuf avec facture garantie12 mois sav","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/e5ce5c824d8ad6f65d3c08d90c60cced/-/horizon-files-prod/ed/picture/qkrrmwg5/04700e51c9e142f4e211a950b741f79feed64043.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/1ff4c5f842130fee4bd8d3b2ad6760d9/-/horizon-files-prod/ed/picture/qkrrmwg5/6e61e099f1d394ca144182f2c3236fdf422d707f.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/7220ca8d9bfcc784a95660fb74d74481/-/horizon-files-prod/ed/picture/qkrrmwg5/dff0abe4fd1ecbd51d0d8dc56ca6a5e44bd81eb5.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/16e7824a06880c6f997da54d00774920/-/horizon-files-prod/ed/picture/qkrrmwg5/04700e51c9e142f4e211a950b741f79feed64043.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/2e95478e93b43e2b4c3857989000efca/-/horizon-files-prod/ed/picture/qkrrmwg5/6e61e099f1d394ca144182f2c3236fdf422d707f.jpg']"
22,Neuf,Autre,Plateau,Dakar,119000 ,"Type produit: Téléviseur Smart
Modèle: 43QBR1W
Pouces: 43
Résolution: UHD TV
HDMI, MPEG4
HDR
Prime vidéo, YouTube
Tout neuf scellé dans le carton
Garantie 12mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/9a194ca142e6796d34d5edad5256ce79/-/horizon-files-prod/ed/picture/q0gwxmnk/039e125f69b18acf59ff6cf024f2a1e278d690e6.jpg', nan, nan, nan, nan]"
23,Neuf,Autre,Plateau,Dakar,219000 ,"Type de produit: TV DLED
Marque: WOW
Modèle: WA55SU7200C3
Smart TV Android 11
Écran: 55pouces (139 cm)
Résolution d'affichage: 4K Ultra HD 3840 x
2160 Pixels
Haut-Parleurs: 8W + 8W
HDMI: x3
USB: x2
Aspect ratio: 16:9
Luminosité: 250 plus ou moins 10%
Contraste: 3000:1
Angle de vue: 176C (H) X 176C (V)
Couleur: 16.7M
Temps de réponse: 6.5 ms
Tout neuf scellé dans le carton
Garantie 12mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/77a0dfc0b83eb8fcd68368048f30ffdf/-/horizon-files-prod/ed/picture/q785dnp5/9a8503ecb1a2e9ee18d8ec404621374c68efe136.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/066d4949c0ebb114d5a77f5b37a3d634/-/horizon-files-prod/ed/picture/q785dnp5/66b866fdf1469f254ca9db8fa7b4a36c40d92361.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/5c52c184426ddceaf74df92a3297ffe2/-/horizon-files-prod/ed/picture/q785dnp5/9a8503ecb1a2e9ee18d8ec404621374c68efe136.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/339616a9ed1e28b67e3c9d05fc36f675/-/horizon-files-prod/ed/picture/q785dnp5/66b866fdf1469f254ca9db8fa7b4a36c40d92361.jpg', nan]"
24,Neuf,Autre,Plateau,Dakar,298000 ,"Type de produit: TV DLED
Marque: WOW
Modèle: WA65SU7200C3
Smart TV
Écran: 65pouces (165 cm)
Résolution d'affichage: 4K Ultra HD 3840 x 2160 pixels
Haut-parleurs: 8W + 8W
HDMI: x3
USB: x2
Rapport hauteur/ Largeur: 16:9
Luminosité: 250 plus ou moins 10%
Contraste: 3000:1
Angle de vision: 176C (H) X 176C (V)
Couleurs: 16,7 millions
Tout neuf scellé dans le carton
Garantie 12mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/267fdd72f1d4faa2d91b593d8156e676/-/horizon-files-prod/ed/picture/qzvdqgzv/05816e663fc3dd4613aa6046b9e64db252c4ebce.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/3126daefdc3d6ebbd7b7078c0f47e331/-/horizon-files-prod/ed/picture/qzvdqgzv/6c3451ca77d2373db5128e385aba74ab3e3b4f17.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/b9e559679a600537510376986ea4c81d/-/horizon-files-prod/ed/picture/qzvdqgzv/05816e663fc3dd4613aa6046b9e64db252c4ebce.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/e0bfd1507a85764587ab23635988efac/-/horizon-files-prod/ed/picture/qzvdqgzv/6c3451ca77d2373db5128e385aba74ab3e3b4f17.jpg', nan]"
25,Neuf,Samsung,Plateau,Dakar,620000 ,TV SMART TV LED SAMSUNG 65 POUCE WIFI 4K ANDROID NETFLIX YOUTUBE UHD USB HDM 167 CM TRÈS LARGE NOVA GAMME GARANTIE 12 MOIS SAV PROMOTIONS STOCK LIMTÉ,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/148d54495f4627f495695c4ded492b2f/-/horizon-files-prod/ed/picture/qvjmw0g/368433f301235ec4180812314cc79af051d8dd22.png', nan, nan, nan, nan]"
26,Neuf,LG,Plateau,Dakar,265000 ,"Smart tv lg 43 pouces LM63 WIFI AL THINQ 1.08 CM DYNAMIQUE COLOR ACTIVE HDR DTS VIRTUAX BUILT IN SATELLITE USB HDM TRÈS BELLE IMAGE
PROMOTIONS STOCK LIMITÉ
NOUS SOMMES À VOTRE DISPOSITION POUR TOUTE QUESTION CONCERNANT VOTRE DEMANDE
DISPONIBLE 65 POUCES 50 POUCES","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2fac3c1c955b5b2ec8307ada68793050/-/horizon-files-prod/ed/picture/q0ggpqgx/961cfaedcd68a1075e3a37708cf71d513a4b915d.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/410748e341a153bd4e58ad08491e2d3a/-/horizon-files-prod/ed/picture/q0ggpqgx/2c149154be4bb67330a57a447df513c3d41c6ca0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/b391aaa1ff5eee42c09e50773c198a02/-/horizon-files-prod/ed/picture/q0ggpqgx/9582cd8d501012ee816b74bbf09060cea324f395.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/87fc5d4d7f39e1abd435b62f8f49a6c9/-/horizon-files-prod/ed/picture/q0ggpqgx/961cfaedcd68a1075e3a37708cf71d513a4b915d.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/77119a2d8e33c5f5cd940ff9545953ef/-/horizon-files-prod/ed/picture/q0ggpqgx/2c149154be4bb67330a57a447df513c3d41c6ca0.jpg']"
27,Neuf,Samsung,Plateau,Dakar,275000 ,SMART TV SAMSUNG 43 POUCES TU5300 WI-FI FULL HD USB TRÈS BONNE QUALITÉ D'IMAGE GARANTIE 12 MOIS SAV,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/6d934199b902d30eb913584184ff611f/-/horizon-files-prod/ed/picture/qnkzwje/0c5ae626248cfac622f02868e2d8fae6625c8059.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/4d4f1e5b6fa42a76e039adf096e124fe/-/horizon-files-prod/ed/picture/qnkzwje/199165ed2de842deffd0f2a36cda10f12af80d73.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/fbd1609572865e0823729eee7d4a7677/-/horizon-files-prod/ed/picture/qnkzwje/0c5ae626248cfac622f02868e2d8fae6625c8059.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/55648026723c765e66953b3f0cbef5fc/-/horizon-files-prod/ed/picture/qnkzwje/199165ed2de842deffd0f2a36cda10f12af80d73.jpg', nan]"
28,Neuf,Haier,Plateau,Dakar,85000 ,TV LED HAIER 32 POUCES LED TV USB HDM 80 CM PROMOTIONS STOCK DE LIMITÉ GARANTIE 06 MOIS SAV LIVRAISON RAPIDE ET EFFICACE DANS HEURES INCHA ALLAH À DAKAR NOUS SOMMES DANS LA VOTRE DISPOSITION POUR TOUTE QUESTION CONCERNANT VOTRE DEMANDE DISPONIBLE SAMSUNG E astech lg,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2bbf150f8d0cd24bd3d49fa64da6e2a4/-/horizon-files-prod/ed/picture/qgq9d8j8/02a3d9616df7b15cc758e7428e428d8e2fe40c2d.jpg', nan, nan, nan, nan]"
29,Neuf,Samsung,Plateau,Dakar,390000 ,"TV LED SMART SAMSUNG 55 POUCES WIFI 4K HDM UHD ANDROID NETFLIX YOUTUBE TRÈS BELLE IMAGE AVEC GARANTIE 12 MOIS SAV
NOUS SOMMES À VOTRE DISPOSITION POUR TOUTE QUESTION CONCERNANT VOTRE DEMANDE","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/a1b63ef1a804246eb60068b8d47009be/-/horizon-files-prod/ed/picture/qz0dk5v/d6985927c2168a2be0306b3ca30429fd0896ee65.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/9634897dc955489c6da0ccfbc91a32bb/-/horizon-files-prod/ed/picture/qz0dk5v/635a7e16ddb654752da4bcd7de42eba3b2298960.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/966bb89034c9e6aa9fd99b4b3119e6c9/-/horizon-files-prod/ed/picture/qz0dk5v/d6985927c2168a2be0306b3ca30429fd0896ee65.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/651c26ef15216fa71a8d918fed7a1f7f/-/horizon-files-prod/ed/picture/qz0dk5v/635a7e16ddb654752da4bcd7de42eba3b2298960.jpg', nan]"
30,Neuf,Astech,Plateau,Dakar,60000 ,Téléviseur Astech Led 32 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/5a00c671fea80ffb75e1f65690c212d7/-/horizon-files-prod/ed/picture/qgq9q048/e71b3906dc07a0522587b48a63baf903d598bb7d.jpg', nan, nan, nan, nan]"
31,Neuf,Autre,Plateau,Dakar,220000 ,"Téléviseur de votre grand marque smart technologie 55 pouces Android 4k neuf scellé image ultra hd connectivité netflix, youtube, ect, port, usb, hdmi garantie 12 mois livraison gratuite sur dakar","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/419dc3792ceb4756d146c496aa57c0cb/-/horizon-files-prod/ed/picture/qxj2emd0/0b835facf0a6f6e62f7b61aad5ceba4f54b495b7.jpg', nan, nan, nan, nan]"
32,Neuf,Autre,Plateau,Dakar,105000 ,Téléviseur West 40 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/4137f8b2032fd47c315b2ff43c01d936/-/horizon-files-prod/ed/picture/qngxzzpw/a04e4f7a950fe434501d580b92cc09f993d4a620.jpg', nan, nan, nan, nan]"
33,Neuf,Samsung,Plateau,Dakar,320000 ,Téléviseur Samsung 55 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/107a6c200b27e8b67c4c09c8fb9e8beb/-/horizon-files-prod/ed/picture/qwe2j4e0/5de138ec9e30056829275a5c5aa99dfab24185a9.jpg', nan, nan, nan, nan]"
34,Neuf,Autre,Plateau,Dakar,270000 ,Téléviseur Teko 65 poucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/58cded7cf514f451bc1abbd6ee921013/-/horizon-files-prod/ed/picture/q4487zz9/7e2858d6c10c0984f2fae5feca4fc018a9642d6d.jpg', nan, nan, nan, nan]"
35,Neuf,TCL,Plateau,Dakar,340000 ,Téléviseur Tcl 65 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/c1cfac296c2127c82a0cf3f739be1a89/-/horizon-files-prod/ed/picture/qv4ex77k/dde4f91dcb9c214feca87d0f0cc8f828c32400d6.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/20bed1f4ed1640b7e1643df7b4755393/-/horizon-files-prod/ed/picture/qv4ex77k/8dfcb679f921a7d98685f0da50f709e3df6aae8d.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/45003c09f628a6b1f2ac35ff695d0ef0/-/horizon-files-prod/ed/picture/qv4ex77k/dde4f91dcb9c214feca87d0f0cc8f828c32400d6.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/05c73dc0a316099bd5093d74c87a05b0/-/horizon-files-prod/ed/picture/qv4ex77k/8dfcb679f921a7d98685f0da50f709e3df6aae8d.jpg', nan]"
36,Neuf,Astech,Plateau,Dakar,205000 ,Téléviseur Astech 50 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/4fe69fbd6d15b9cc86902f50b587e8a9/-/horizon-files-prod/ed/picture/qenq77v5/411f682aa0e9a1d4975a7c81c074544945f79aa7.jpg', nan, nan, nan, nan]"
37,Neuf,Star,Médina,Dakar,70000 ,"Star track télévision led tv 32 pouces
Star track led tv 32 pouces hdmi/usb full hd 1080pisitez notre showroom ou site ci-après","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/39db49d4f8ceef3cc9c745b5c1bdf32e/-/horizon-files-prod/ed/picture/q0q89qg/159841fb4f73ebef8831b529ad29eb8032424656.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c0840ef909380b294dce08a6ecdf31d5/-/horizon-files-prod/ed/picture/q0q89qg/8619181ebcec50db5efa8a3f174e38cb650d6ef0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/57143b9fdf6c68b1564fac3675922f3f/-/horizon-files-prod/ed/picture/q0q89qg/2f30db0c83f2436fa44c076b615d8b4b52c7a2ea.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/ea663863e474f2a37357b77ac5169382/-/horizon-files-prod/ed/picture/q0q89qg/b212098aa1a96e18fc8bc0d2360d7a3796fe91cc.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/8118179c396a5f735b35dbc2f2db3e2b/-/horizon-files-prod/ed/picture/q0q89qg/f5c9177a149ef1295cb800477811eccc11c41215.jpg']"
38,Neuf,Samsung,Pikine,Dakar,600000 ,"Smart TV Samsung LED intelligente 65 pouces soit 166 cm nouveau MODÈLE UN65CU7000 4K Ultra HD (2023) | neuve scellée dans sa caisse venant des États Unis authentique ( différents des contrefaçons made in Egypt ou Chine).
PROCESSEUR À CRISTAL AVEC UPSCALING 4K : regardez le contenu que vous aimez mis à niveau vers une résolution 4K éblouissante ; Vous pourrez mieux profiter des capacités de votre téléviseur puisque le processeur Crystal transforme automatiquement la couleur, le son et bien plus encore.
HDR : profitez d'un spectre impressionnant de couleurs et de détails fins, même dans les scènes les plus sombres ; La luminosité et le contraste sont automatiquement réglés à leurs niveaux idéaux dans chaque image afin que vous puissiez voir votre contenu tel qu'il est censé être vu.
Une diversité d'applications tels que Netflix, Amazon Prime Video, Disney+, Apple TV, NOW TV et BT Sport. Voix avec Bixby, Alexa et Google Assistant, tous intégrés. Résolution 3840 x 2160 pixels 4K UHD avec HDR+ . Avec sa nouvelle nouvelle télécommande magic remote vocale très slim et facile à manier.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/34b1054b1744437580848254eb784a9f/-/horizon-files-prod/ed/picture/q2jqgd9e/db6953671cf8ac7249bfc1f6eec200cbbfbcf9c1.jpg', nan, nan, nan, nan]"
39,Neuf,Samsung,Point-e,Dakar,425000 ,"Le téléviseur Samsung 55"" UA55TU8000 est un téléviseur Crystal UHD 4K intelligent de 55 pouces. Il dispose d'un processeur Crystal Processor 4K qui optimise la qualité de l'image, d'un système de gradation UHD qui offre des détails plus précis dans les scènes claires et sombres, et d'une technologie HDR qui affiche des couleurs vives et réalistes.Caractéristiques:Taille de l'écran : 55 pouces
Résolution : 4K Ultra HD (3840 x 2160 pixels)
Processeur : Crystal Processor 4K
Système de gradation : UHD Dimming
Technologie HDR : HDR10+
Smart TV : Oui
Avantages:Qualité d'image excellente
Design élégant et fin
Smart TV avec une large gamme d'applications
Prix abordable","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/9c24bdb219540ebdbab68a8fd58d5336/-/horizon-files-prod/ed/picture/qwe25rj5/57be90dc0483fc43aa32a768bbac184842650160.png', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/84fc2ce7b1ee32fe162479e97e7021fe/-/horizon-files-prod/ed/picture/qwe25rj5/76cf9122187501d1a65f234cf1ec419a31b93c20.png', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/52717d843a7bdb20c7905559b26635c4/-/horizon-files-prod/ed/picture/qwe25rj5/57be90dc0483fc43aa32a768bbac184842650160.png', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/015cf47816adf1a4c87ea27128c6605b/-/horizon-files-prod/ed/picture/qwe25rj5/76cf9122187501d1a65f234cf1ec419a31b93c20.png', nan]"
40,Neuf,Astech,Parcelles Assainies,Dakar,65000 ,"Ecran : 32 pouces
Résolution: 1366 x 768 pixels
Connectiques : Composant, composite, HDMI, USB
LED TV
NEUF SCELLER DANS SA BOITE AVEC TOUS SES ACCESOIRES VENDU SUR FACTURE ET GARANTIE LIVRAISON POSSIBLE SUR DAKAR","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/b18fb31887cf52ac8ff37f27e2b5918c/-/horizon-files-prod/ed/picture/q0gw08n8/d01d267ee5be57983dbe0fbfcf6cced5e9ad935e.jpg', nan, nan, nan, nan]"
41,Neuf,Astech,Parcelles Assainies,Dakar,135000 ,"Type Produit : Téléviseur smart
Type: Smar/Android
Marque : Astech
Ecran : 43 pouces
Résolution: 1366 x 768 pixels
Smart Hub et une fonction à distance
Technologie de mise en miroir d'écran mobile
Connectivité Wi-Fi et Ethernet intégrée
Accédez à l'interface Smart TV de Samsung
Navigateur Web complet
2 x ports HDMI
1 x port USB
1 x port vidéo composante
PurColor
Dolby Digital Plus
Hub intelligent avec vos applications préférées: Youtube, Netflix, etc.
Smart
Ce téléviseur se dote de fonctionnalités simples et met à votre disposition tout le nécessaire pour un divertissement de qualité. A l'instar de ce que propose les périphériques mobiles Android/iOS, votre téléviseur Astech est équipé d'un système d'exploitation qui vous permettra d'accéder à un portail d'applications et à un riche éventail. Astech vous offre une sélection étonnante avec une qualité d'image sans compromis. Ses technologies ont été spécialement développées pour reproduire des images réalistes avec les détails naturels les plus élevés possibles pour une expérience visuelle immersive et inspirante
sceller dans sa boite avec tous ses accessoires vendu sur facture et garantie 1ans","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/c9513b177710cf7f64bfe850a26731e8/-/horizon-files-prod/ed/picture/q6xkdn2n/0e3ee1ccd6a16cddea7773bd3042b20534bf0283.jpg', nan, nan, nan, nan]"
42,Neuf,Samsung,Plateau,Dakar,570000 ,"SMART SAMSUNG 65 POUCES AU7000S 4K UHD USB HDM 163 CM AUTOMATIQUE TRÈS BELLE IMAGE GARANTIE 12 MOIS SAV
PROMOTIONS STOCK LIMITÉ","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2332a5bc25452a93a3a3f278600b437f/-/horizon-files-prod/ed/picture/qxjdrj84/68d010b3717d858d7be21550aef92519ff46f7d0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c76e749193beece49c32cc89ea278b84/-/horizon-files-prod/ed/picture/qxjdrj84/af324bd8b7dce593b0674579eef80f997de84465.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/0cab123994c2d216df5a46a3fc4d082d/-/horizon-files-prod/ed/picture/qxjdrj84/c2ac17e53682ded66cd739c1c3333de438f1a24a.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/62a54917a3fabdd0ce31b08b8bc3359d/-/horizon-files-prod/ed/picture/qxjdrj84/68d010b3717d858d7be21550aef92519ff46f7d0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/2578251143a688525d65d51dc8d42372/-/horizon-files-prod/ed/picture/qxjdrj84/af324bd8b7dce593b0674579eef80f997de84465.jpg']"
43,Neuf,Autre,Parcelles Assainies,Dakar,60000 ,"télévision Nexon led 32pouce neuf
Ecran : 32 pouces
Résolution: 1366 x 768 pixels
Connectiques : Composant, composite, HDMI, USB
LED TV
neuf dans sa boite avec tous ses accessoires vendu sur facture et garantie","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/7f5896a5f2074e8133a181f04dcb5f5f/-/horizon-files-prod/ed/picture/qv4e5z68/77375fb9e7a9305270e7e010f0deac0cf299edf7.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/1c631d7c5e1e91c4ef10f6595c929f83/-/horizon-files-prod/ed/picture/qv4e5z68/84e490d0c4418399537e30443cc3eba946754249.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/3301bf3dbb5d47bfdd6bb4ab457c8a95/-/horizon-files-prod/ed/picture/qv4e5z68/77375fb9e7a9305270e7e010f0deac0cf299edf7.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/c943a8b63109cd29fc3111422cb7c7e7/-/horizon-files-prod/ed/picture/qv4e5z68/84e490d0c4418399537e30443cc3eba946754249.jpg', nan]"
44,Neuf,Star,Médina,Dakar,145000 ,"DÉTAILS DU PRODUIT
Marque : STAR TRACK
Modèle : TRACK 43
Taille écran : 43 Pouces
Type d'affichage : Full HD
Résolution : 1920 * 1080 Pixels
Qualité image : HDR, Full HD
Connectivités : HDMI, USB, Wi-Fi, Ethernet, Entrée VGA
Consommation d'énergie en mode veille : 0,50 W
Classe énergétique : A+
Garantie : 12 Mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/05d692179e03efab822f124cdebd47dc/-/horizon-files-prod/ed/picture/qd52mq2/60f6d2518a979b77fd5ee306428bf161fe341e60.jpg', nan, nan, nan, nan]"
45,Neuf,Samsung,Plateau,Dakar,600000 ,SMART TV LED SAMSUNG 65 POUCES AU7000 WIFI 4K HDM UHD NETFLIX YOUTUBE ANDROID 163 CM TRÈS LARGE ET TRÈS BELLE IMAGE GARANTIE 12 MOIS SAV PROMOTIONS STOCK LIMITÉ,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/a7b193ce42482b6209186959d0aad963/-/horizon-files-prod/ed/picture/qv4edw5g/9b4c4328b01125d48ea387b3b24721b62c4dc429.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/837727a9508c2144f3e02a78acb8db2a/-/horizon-files-prod/ed/picture/qv4edw5g/d80ebb1d2e2b64637213ae6e6340100171aae388.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/14af1f092290fd67a29cf4bec4044eb7/-/horizon-files-prod/ed/picture/qv4edw5g/9b4c4328b01125d48ea387b3b24721b62c4dc429.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/b2b556538fc5c080014248166ed198cf/-/horizon-files-prod/ed/picture/qv4edw5g/d80ebb1d2e2b64637213ae6e6340100171aae388.jpg', nan]"
46,Neuf,Astech,Plateau,Dakar,380000 ,"SMART TV ASTECH 65 POUCES WIFI 4K ANDROID NETFLIX YOUTUBE UHD USB HDM GARANTIE 12 MOIS SAV LIVRAISON RAPIDE ET EFFICACE DANS 3 HEURES ENVIRON DE DAKAR INCHA ALLAH DISPONIBLE
SMART TV ASTECH 55 POUCES SMART TV ASTECH 43 POUCES SMART TV ASTECH 32 POUCES SMART TV ASTECH 75 POUCES SMART TV SAMSUNG 55 POUCES SMART TV SAMSUNG 65 POUCES SMART TV SAMSUNG 75 POUCES SMART TV SAMSUNG 32 POUCES SMART TV SAMSUNG 43 POUCES","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/62a747a0c7169d00b120cf0f53a45dde/-/horizon-files-prod/ed/picture/qv4ez8jg/509ca4e1b1fd0e173a6559e246fd75b712159bd3.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/548d325653761231ae0f6777014ee4a9/-/horizon-files-prod/ed/picture/qv4ez8jg/b10b330e7cb69d8eb09fe51c0a013c969df4638d.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/d1fb24fd4ebdbf7af8b9a79abf691845/-/horizon-files-prod/ed/picture/qv4ez8jg/509ca4e1b1fd0e173a6559e246fd75b712159bd3.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/ae58c367fe079b6f572c42106391d9e6/-/horizon-files-prod/ed/picture/qv4ez8jg/b10b330e7cb69d8eb09fe51c0a013c969df4638d.jpg', nan]"
47,Neuf,Autre,Grand-Yoff,Dakar,55000 ,"Le tout nouvel appareil de streaming Amazon Fire TV Stick 4K Max prend en charge le Wi-Fi 6E, la télévision gratuite et en direct sans câble ni satellite.Améliorez votre expérience de divertissement avec un processeur puissant pour des démarrages d'applications ultra-rapides et une navigation fluide.Profitez d'un streaming 4K plus fluide, même lorsque d'autres appareils sont connectés à votre routeur.La toute première clé de streaming avec Fire TV Ambient Experience vous permet d'afficher plus de 2 000 œuvres d'art et photographies de qualité musée.
Contrôlez les appareils compatibles tels que les caméras, les lumières et bien plus encore avec votre télécommande. Appuyez sur et demandez à Alexa de vérifier la météo ou de tamiser les lumières.Fire TV Stick 4K Max dispose de 16 Go de stockage, soit le double de celui du Fire TV Stick 4K et de nos autres clés de streaming, pour encore plus d'applications, de jeux et de téléchargements.Diffusez plus de 1,5 million de films et d'épisodes télévisés. Regardez vos favoris de Netflix, IPTV, Prime Video, Disney+, Max et bien plus encore, et écoutez des millions de chansons.Authentique | Neuf Scellé | Vends avec Facture | Garantie 1 | Livraison très Rapide.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/a78723d387ae2900ab5146fd9d154a37/-/horizon-files-prod/ed/picture/qwe29d8p/8faf24b5275af0da1b312d7487d7122740720eb9.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/a7140e960e427421e3b88cd2eba03b87/-/horizon-files-prod/ed/picture/qwe29d8p/57f07e24652d59bad1eb80113067086cf68004fc.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/94ecbce9b480e39ac44ecf0f898ec478/-/horizon-files-prod/ed/picture/qwe29d8p/61110956a6aba35e1244bbe16792c4093cfd5728.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/0c5a0c92221254b1e5b07054bb387f02/-/horizon-files-prod/ed/picture/qwe29d8p/8faf24b5275af0da1b312d7487d7122740720eb9.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/5d9329f848a3bde457b2b808393ed558/-/horizon-files-prod/ed/picture/qwe29d8p/57f07e24652d59bad1eb80113067086cf68004fc.jpg']"
48,Neuf,Astech,Fass,Dakar,650000 ,"TELEVISEUR ASTECH 75 QLED ANDROID Tt neuf scellé dans sont carton
Description
Marque: Astech catégorie: Téléviseurs
Taille écran: 75""
Résolution écran: 3840 x 2160 pixels
Connectivité (ports) : USB, HDMI, RCA Garanti possibilité de livraison plus facture","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/861c26732c1149f1cae0899ad2efd235/-/horizon-files-prod/ed/picture/qngxk4jk/f30b920b5f856335084f98e15683b1e7aa57f184.jpg', nan, nan, nan, nan]"
